level,alpha,m_k,j,quantile_step,q_hat,num_test_defined,num_test_used
major,0.03,6338,6149,0.00015775358889414735,0.9495735168457031,6338,6338
