level,alpha,m_k,j,quantile_step,q_hat,num_test_defined,num_test_used
leaf,0.05,6338,6023,0.00015775358889414735,0.9507203102111816,6338,6338
