level,alpha,m_k,j,quantile_step,q_hat,num_test_defined,num_test_used
family,0.075,6338,5864,0.00015775358889414735,0.18443667888641357,6338,6338
