level,alpha,m_k,j,quantile_step,q_hat,num_test_defined,num_test_used
leaf,0.25,6324,4744,0.00015810276679841898,0.9998553395271301,6338,6324
