level,alpha_LoUPCP,m_cal,q_hat_leaf_LoUPCP,num_test_defined,num_test_used
major,0.15,6329,0.7799698114395142,6330,6330
