level,alpha,m_k,j,quantile_step,q_hat,num_test_defined,num_test_used
major,0.03,6329,6141,0.0001579778830963665,0.9437039494514465,6330,6330
