level,alpha,m_k,j,quantile_step,q_hat,num_test_defined,num_test_used
family,0.4,6329,3798,0.0001579778830963665,0.0009961724281311035,6330,6330
