level,alpha_PCP,m_cal,q_hat_leaf_PCP,num_test_defined,num_test_used
major,0.03,6338,0.9788199663162231,6338,6338
