level,alpha_PCP,m_cal,q_hat_leaf_PCP,num_test_defined,num_test_used
leaf,0.3,6324,0.9997339248657227,6338,6324
