level,alpha,m_k,j,quantile_step,q_hat,num_test_defined,num_test_used
major,0.2,6329,5064,0.0001579778830963665,0.44491809606552124,6330,6330
