level,alpha_B,m_cal,q_hat_leaf_B,num_test_defined,num_test_used
leaf,0.04,6329,0.952387273311615,6330,6330
