level,alpha_B,m_cal,q_hat_leaf_B,num_test_defined,num_test_used
leaf,0.3,6329,0.6317288875579834,6330,6330
